t_name,SRR072893,SRR072894
FBtr0073558,52.451443000000005,0.0
FBtr0073562,1.3038809999999998,0.0
FBtr0307896,0.0,0.0
FBtr0073560,40.546749,0.0
FBtr0073561,0.0,0.0
FBtr0100540,31.612053000000003,0.0
FBtr0299569,0.0,0.0
FBtr0333204,0.0,0.0
FBtr0308084,0.0,0.0
FBtr0345166,7.5697399999999995,16.872170999999998
FBtr0073611,0.0,0.0
FBtr0073609,469.77078200000005,623.469116
FBtr0073610,0.0,15.835602
FBtr0073608,0.0,0.0
FBtr0339749,5.602981,7.838058
FBtr0345160,6.875553999999999,6.276952
FBtr0073607,43.805446999999994,101.254936
FBtr0305604,2.212511,1.850098
FBtr0305606,1.971468,1.648538
FBtr0305603,26.244869,43.493259
FBtr0305605,0.0,0.0
FBtr0333015,0.0,0.0
FBtr0073606,0.0,0.0
FBtr0333014,0.0,0.0
FBtr0073565,0.0,0.0
FBtr0333016,0.0,0.0
FBtr0303268,0.0,0.0
FBtr0346306,0.0,0.0
FBtr0073604,22.828173,17.118257999999997
FBtr0334455,31.951147,23.959341000000002
FBtr0073602,0.0,0.0
FBtr0073603,29.229006,27.089363
FBtr0273257,23.689932000000002,17.443839999999998
FBtr0334454,0.755355,14.30821
FBtr0073601,56.352382999999996,29.920233000000003
FBtr0073567,11.894397,11.982142
FBtr0330413,11.894397,11.982142
FBtr0073600,20.788345,31.269585
FBtr0073569,1.551959,3.576272
FBtr0331588,1.6865299999999999,3.886367
FBtr0331589,0.0,0.0
FBtr0308070,0.0,0.0
FBtr0344702,0.0,0.0
FBtr0114451,0.0,0.0
FBtr0114452,0.0,0.0
FBtr0331591,0.0,0.0
FBtr0331594,0.0,0.0
FBtr0344703,0.0,0.0
FBtr0073570,21.135166,0.0
FBtr0073571,10.77104,4.898439
FBtr0331590,0.0,0.0
FBtr0346165,8.09047,12.982042999999999
FBtr0073572,16.543728,16.198315
FBtr0073573,0.0,0.0
FBtr0342742,0.0,0.0
FBtr0342743,191.126083,305.817657
FBtr0073596,19.639772,0.0
FBtr0342744,1.449091,0.0
FBtr0305610,0.0,0.0
FBtr0073595,0.0,0.0
FBtr0305609,0.0,0.0
FBtr0073594,0.0,0.0
FBtr0073593,0.0,0.0
FBtr0305608,0.0,0.0
FBtr0343099,0.0,0.0
FBtr0331750,0.0,0.0
FBtr0343098,0.0,0.0
FBtr0331748,0.0,0.0
FBtr0302182,0.0,0.0
FBtr0073591,0.0,0.0
FBtr0073590,0.0,0.0
FBtr0307315,0.0,0.0
FBtr0307317,0.0,0.0
FBtr0307320,0.0,0.0
FBtr0307325,0.0,0.0
FBtr0332391,0.0,0.0
FBtr0307313,0.0,0.0
FBtr0307314,0.0,0.0
FBtr0307316,0.0,0.0
FBtr0307318,0.0,0.0
FBtr0307319,0.0,0.0
FBtr0307321,0.0,0.0
FBtr0307322,0.0,0.0
FBtr0307323,0.0,0.0
FBtr0307324,0.0,0.0
FBtr0308609,0.0,0.0
FBtr0332308,2.2643459999999997,5.779523
FBtr0332309,0.0,0.0
FBtr0332310,0.0,1.446933
FBtr0073582,3.066751,18.586077
FBtr0073581,0.0,0.0
FBtr0112806,0.0,0.0
FBtr0342733,0.0,0.0
FBtr0073580,0.0,0.0
FBtr0073574,0.0,0.0
FBtr0339626,0.0,0.0
FBtr0346737,0.0,0.0
FBtr0073579,0.0,0.0
FBtr0073575,0.0,0.0
FBtr0073576,0.0,0.0
FBtr0073578,0.0,14.166511999999999
FBtr0073577,0.0,0.0
FBtr0339625,41.817333000000005,49.36274
FBtr0073642,44.991787,53.109981999999995
FBtr0073621,145.53643799999998,92.42218000000001
FBtr0073622,51.525757,111.51206200000001
FBtr0073641,77.165726,54.395111
FBtr0342732,19.106899,11.493047
FBtr0073640,0.0,0.0
FBtr0073623,0.0,0.0
FBtr0333769,0.0,0.0
FBtr0333770,0.0,0.0
FBtr0346335,0.0,0.0
FBtr0073638,0.0,0.0
FBtr0342741,0.0,0.0
FBtr0344562,0.0,0.0
FBtr0112525,6.522381,0.5824020000000001
FBtr0073637,59.878536,44.998375
FBtr0300835,0.0,0.0
FBtr0300834,0.0,0.0
FBtr0073625,0.0,0.0
FBtr0073626,0.0,0.0
FBtr0073627,0.0,0.0
FBtr0073628,0.0,0.0
FBtr0073635,0.0,0.0
FBtr0300918,0.0,0.0
FBtr0333729,0.0,0.0
FBtr0299859,0.0,0.0
FBtr0299860,0.0,0.0
FBtr0300203,0.0,0.0
FBtr0346129,0.0,0.0
FBtr0073634,1.508448,1.781736
FBtr0308221,0.0,0.0
FBtr0308222,0.0,0.0
FBtr0308223,0.0,0.0
FBtr0310078,0.0,0.0
FBtr0300201,0.0,0.0
FBtr0299858,0.0,0.0
FBtr0073633,0.0,0.0
FBtr0346284,0.0,0.0
FBtr0073643,0.0,0.0
FBtr0336964,0.0,0.0
FBtr0073672,0.0,0.0
FBtr0073644,0.0,0.0
FBtr0347270,0.0,0.0
FBtr0299936,0.0,0.0
FBtr0299937,0.0,0.0
FBtr0340086,0.0,0.0
FBtr0346299,0.0,0.0
FBtr0073647,0.0,0.0
FBtr0346301,0.0,0.0
FBtr0346300,0.0,0.0
FBtr0073670,0.0,0.0
FBtr0339841,0.0,0.0
FBtr0073668,24.523598,34.146460999999995
FBtr0073669,21.802486,21.859448999999998
FBtr0299558,8.238667,8.411538
FBtr0299559,3.7183620000000004,0.401659
FBtr0339840,2.450862,0.264744
FBtr0339839,0.0,0.0
FBtr0073650,0.0,0.0
FBtr0073651,0.0,0.0
FBtr0073667,0.47289200000000003,0.170076
FBtr0073652,23.408929999999998,11.219619
FBtr0114323,0.0,0.0
FBtr0333155,0.0,0.0
FBtr0333156,0.0,0.0
FBtr0333154,0.0,0.0
FBtr0346131,0.0,0.0
FBtr0073653,0.0,0.0
FBtr0333157,0.0,0.0
FBtr0331718,6.633006,3.232641
FBtr0073662,10.900565,18.850863
FBtr0273245,0.0,0.0
FBtr0073661,0.0,0.0
FBtr0073660,0.0,0.0
FBtr0301831,0.0,0.0
FBtr0073659,0.0,0.0
FBtr0301830,19.779287,0.0
FBtr0073658,8.085600999999999,0.0
FBtr0113444,0.7578600000000001,0.30348800000000004
FBtr0340105,2.126732,0.24700100000000003
FBtr0340104,0.0,0.548696
FBtr0340106,0.0,0.464238
FBtr0310304,0.0,0.0
FBtr0113445,0.0,0.0
FBtr0073657,5.673737,5.451262
FBtr0310434,7.016307,6.741186999999999
FBtr0346381,6.6961520000000005,6.433585
FBtr0073655,0.0,0.0
FBtr0346310,0.0,0.0
FBtr0346308,0.0,0.0
FBtr0346309,0.0,0.0
FBtr0346311,0.0,0.0
FBtr0073656,0.0,0.0
FBtr0340723,0.0,0.0
FBtr0307897,0.0,0.0
FBtr0073674,0.0,0.0
FBtr0073709,8.147457000000001,10.581852
FBtr0346122,7.863952,10.213633999999999
FBtr0073675,1.688463,0.7894359999999999
FBtr0307898,0.0,0.0
FBtr0300375,0.0,0.0
FBtr0307899,0.0,0.0
FBtr0307900,0.0,0.0
FBtr0340406,0.0,0.0
FBtr0073678,0.0,0.0
FBtr0340407,0.0,0.0
FBtr0304203,0.0,0.0
FBtr0304204,0.0,0.0
FBtr0340408,43.873196,0.879811
FBtr0300380,47.293423,0.948399
FBtr0073680,37.821178,0.758447
FBtr0345162,52.85874200000001,177.850647
FBtr0345163,0.0,0.0
FBtr0073682,0.0,0.0
FBtr0073683,18.696444,0.0
FBtr0333756,3.196023,0.0
FBtr0100004,0.188441,0.261838
FBtr0345165,102.685707,119.572685
FBtr0333767,0.0,0.0
FBtr0333768,0.0,0.0
FBtr0333766,0.0,0.0
FBtr0333765,0.0,0.0
FBtr0073685,0.0,0.0
FBtr0333775,0.0,0.0
FBtr0333774,0.0,8.832916
FBtr0346313,0.152307,0.0
FBtr0346128,1.9938790000000002,1.774962
FBtr0340411,2.2470060000000003,2.000299
FBtr0073686,1.310699,1.166792
FBtr0073687,12.200286,3.1695900000000004
FBtr0333722,0.0,0.0
FBtr0342623,0.0,0.0
FBtr0333799,0.0,1.756328
FBtr0073705,52.07011,34.338749
FBtr0346120,0.443695,0.249077
FBtr0073704,0.481995,0.27057600000000004
FBtr0073688,11.395866999999999,5.36183
FBtr0073689,0.496695,0.0
FBtr0333176,0.0,0.0
FBtr0346126,0.0,0.0
FBtr0340412,0.0,0.0
FBtr0073702,0.0,0.0
FBtr0073703,0.0,0.0
FBtr0333525,0.0,0.0
FBtr0333524,0.0,0.0
FBtr0299635,0.0,0.0
FBtr0330395,0.0,0.0
FBtr0305591,0.0,0.0
FBtr0073690,0.0,0.0
FBtr0073699,0.0,0.0
FBtr0073698,0.857984,0.706334
FBtr0073697,16.792582,25.997425
FBtr0073696,5.8256190000000005,0.0
FBtr0073695,18.630953,24.86795
FBtr0073694,38.813564,46.709553
FBtr0073691,11.623357,15.622256
FBtr0343185,10.121630999999999,13.603876999999999
FBtr0073693,69.01460300000001,116.86116000000001
FBtr0073692,7.6416580000000005,7.238078999999999
FBtr0343649,8.214107,7.780297
FBtr0346316,7.319244,6.932694000000001
FBtr0346317,0.0,0.0
FBtr0346318,0.0,0.0
FBtr0308694,0.0,0.0
FBtr0306738,0.0,0.0
FBtr0306739,0.0,0.0
FBtr0073712,0.0,0.0
FBtr0113493,0.0,0.0
FBtr0333320,0.0,0.0
FBtr0343650,0.0,0.0
FBtr0333319,0.0,0.0
FBtr0343651,0.0,0.0
FBtr0073753,0.0,0.0
FBtr0343652,0.0,0.0
FBtr0346281,0.0,0.0
FBtr0305598,0.0,0.0
FBtr0305599,0.0,0.0
FBtr0309993,0.0,0.0
FBtr0305600,0.0,0.0
FBtr0309992,0.0,0.0
FBtr0073752,0.0,0.0
FBtr0073716,0.0,0.0
FBtr0340351,0.0,0.0
FBtr0340353,0.0,0.0
FBtr0309878,0.0,0.0
FBtr0310532,0.0,0.0
FBtr0073717,0.0,0.0
FBtr0340350,0.0,0.0
FBtr0340352,0.0,0.0
FBtr0340354,0.0,0.0
FBtr0340355,0.0,0.0
FBtr0343602,0.0,0.0
FBtr0073750,0.0,0.0
FBtr0343601,0.0,0.0
FBtr0304281,0.0,0.0
FBtr0304282,0.0,0.0
FBtr0330396,0.0,0.0
FBtr0340303,0.0,0.0
FBtr0073747,21.035104999999998,44.865967
FBtr0330397,0.0,0.0
FBtr0073748,0.6936829999999999,0.0
FBtr0073720,90.07251,140.042587
FBtr0340301,7.319755000000001,13.162723999999999
FBtr0073721,8.492302,15.271254
FBtr0346130,16.408398000000002,24.501751000000002
FBtr0306847,18.773535,35.242752
FBtr0073745,0.0,0.0
FBtr0073722,0.0,0.0
FBtr0340302,0.0,0.0
FBtr0300453,20.615482,16.737638
FBtr0091636,7.234595,0.0
FBtr0344608,0.0,0.0
FBtr0073723,6.692033,5.505558000000001
FBtr0339676,1.836266,2.66321
FBtr0339678,1.836266,2.66321
FBtr0339677,1.667545,1.273965
FBtr0073724,2.253253,1.757986
FBtr0073725,0.0,0.0
FBtr0301690,0.197666,0.0
FBtr0073726,70.023003,54.65440400000001
FBtr0073741,152.940186,209.523819
FBtr0073727,5.551488,3.655503
FBtr0340298,6.188543,4.074986
FBtr0340299,3.793982,2.498232
FBtr0300364,0.0,0.0
FBtr0340300,0.0,0.0
FBtr0073728,14.167582999999999,0.0
FBtr0073729,2.554967,0.0
FBtr0073738,0.0,0.0
FBtr0073737,7.859807000000001,8.466084
FBtr0346124,7.585255999999999,8.170354
FBtr0346125,6.932034,7.4667449999999995
FBtr0340488,22.638695000000002,8.404191
FBtr0340489,0.0,0.0
FBtr0340490,0.0,0.0
FBtr0310646,0.0,0.0
FBtr0073730,162.4133,131.66043100000002
FBtr0073732,0.0,0.0
FBtr0310647,0.0,0.0
FBtr0310648,0.0,0.0
FBtr0340190,0.0,0.0
FBtr0073731,0.0,0.0
FBtr0330398,0.0,0.0
FBtr0073734,0.0,0.0
FBtr0073733,0.0,0.0
FBtr0290202,0.0,0.0
FBtr0290203,0.0,0.0
FBtr0073754,0.0,0.0
FBtr0333329,0.0,0.0
FBtr0333331,0.0,0.0
FBtr0301298,8.815658,0.0
FBtr0333332,0.0,0.0
FBtr0333333,0.9484450000000001,0.0
FBtr0333334,0.0,0.0
FBtr0073798,0.0,0.0
FBtr0301299,0.0,0.0
FBtr0308576,2.427193,0.0
FBtr0346123,9.822366,0.95525
FBtr0073755,11.661828,1.134142
FBtr0333330,13.270354999999999,50.06023
FBtr0073756,30.128963,25.242119
FBtr0339946,0.0,0.0
FBtr0073796,9.989732,15.604345
FBtr0073757,84.148804,138.073349
FBtr0310465,0.0,0.0
FBtr0339945,0.0,0.0
FBtr0346134,0.0,0.0
FBtr0346132,0.031826,0.281584
FBtr0344174,0.033797,0.299014
FBtr0344173,0.0623,0.551195
FBtr0346133,0.0,0.0
FBtr0344168,0.0,0.0
FBtr0344169,0.0,0.0
FBtr0344170,0.0,0.0
FBtr0344171,0.0,0.0
FBtr0073763,560.663696,761.0299679999999
FBtr0339700,0.0,5.701543
FBtr0073764,0.0,3.044738
FBtr0339699,0.0,2.8911759999999997
FBtr0345161,4.144709,15.432397
FBtr0347127,0.0,0.0
FBtr0073794,54.96999,11.212069
FBtr0073793,0.0,0.0
FBtr0073795,65.058945,13.269882
FBtr0300828,980.28717,676.60614
FBtr0073792,224.91923500000001,133.137604
FBtr0073766,13.930866,17.806499
FBtr0346618,0.0,0.0
FBtr0346489,0.0,0.0
FBtr0346488,0.0,0.0
FBtr0073767,0.0,0.0
FBtr0331598,0.0,0.0
FBtr0073768,0.0,0.0
FBtr0073769,0.0,0.0
FBtr0073770,0.0,0.0
FBtr0073771,0.0,0.0
FBtr0073772,0.0,0.0
FBtr0073773,0.0,0.0
FBtr0073774,0.0,0.0
FBtr0339837,0.0,0.0
FBtr0339838,3.869216,3.932548
FBtr0073790,6.143489,6.244044000000001
FBtr0304001,0.0,0.0
FBtr0073775,31.512341999999997,10.238308
FBtr0343147,40.581340999999995,11.459794
FBtr0073789,26.528779999999998,23.18243
FBtr0100168,1.9286459999999999,0.9332299999999999
FBtr0073776,22.439659,21.130460999999997
FBtr0342624,17.946127,16.899096
FBtr0342625,0.0,0.0
FBtr0342664,0.0,0.0
FBtr0073777,0.0,0.0
FBtr0073788,0.0,0.0
FBtr0073778,0.0,0.0
FBtr0301560,0.0,0.0
FBtr0343148,0.0,0.0
FBtr0073787,0.0,0.0
FBtr0073779,53.387496999999996,81.917664
FBtr0301559,0.0,0.0
FBtr0339702,0.0,0.0
FBtr0339703,0.0,0.0
FBtr0112526,0.0,0.0
FBtr0073782,0.0,0.0
FBtr0340432,0.0,0.0
FBtr0340431,0.0,0.0
FBtr0073783,0.0,0.0
FBtr0073784,0.0,0.0
FBtr0331736,0.0,0.0
FBtr0332298,0.0,0.0
FBtr0073785,0.0,0.0
FBtr0332297,0.0,0.0
FBtr0073799,0.0,0.0
FBtr0310431,0.0,0.0
FBtr0073800,0.0,0.0
FBtr0113443,13.670794,14.430419
FBtr0310432,10.082738,7.4108600000000004
FBtr0333723,0.0,0.0
FBtr0310433,0.0,0.49494499999999997
FBtr0073803,0.0,0.0
FBtr0330399,0.0,0.0
FBtr0308234,0.0,0.0
FBtr0345131,0.0,0.0
FBtr0073853,0.0,0.0
FBtr0340618,0.0,0.0
FBtr0340617,0.0,0.0
FBtr0073851,0.0,0.0
FBtr0100561,0.0,0.0
FBtr0100563,0.0,0.0
FBtr0301919,0.0,0.0
FBtr0301920,0.0,0.0
FBtr0301921,0.0,0.0
FBtr0301922,0.0,0.0
FBtr0308233,0.0,0.0
FBtr0310137,0.0,0.0
FBtr0310138,0.0,0.0
FBtr0073852,0.0,0.0
FBtr0301923,0.0,0.0
FBtr0310136,0.0,0.0
FBtr0342708,0.0,0.0
FBtr0345128,0.0,0.0
FBtr0073805,8.687219,0.0
FBtr0073850,0.0,10.885472
FBtr0073806,126.559074,85.503098
FBtr0073849,48.916686999999996,32.431315999999995
FBtr0346118,4.02541,30.540007
FBtr0308644,0.0,0.0
FBtr0073807,10.133277,9.874711
FBtr0331722,0.0,0.0
FBtr0340395,2.062121,3.7439160000000005
FBtr0340191,43.544075,36.445164
FBtr0073848,44.205452,41.141495
FBtr0073808,2.599512,5.189667
FBtr0301450,21.314332999999998,25.563604
FBtr0340396,0.0,0.0
FBtr0345127,0.0,0.0
FBtr0301451,0.0,0.0
FBtr0112980,0.0,0.0
FBtr0301449,0.0,0.0
FBtr0073847,9.780683999999999,0.0
FBtr0073809,28.247590999999996,39.130882
FBtr0340397,22.95117,31.793841999999998
FBtr0073810,0.0,0.0
FBtr0340398,0.0,0.0
FBtr0332888,0.0,0.0
FBtr0073811,0.0,0.0
FBtr0073846,1.8172669999999997,0.0
FBtr0340399,2.710881,0.0
FBtr0346119,2.173734,0.0
FBtr0073812,0.71986,0.0
FBtr0073844,0.0,0.0
FBtr0073845,33.7687,0.0
FBtr0343352,0.0,0.0
FBtr0340675,0.0,0.0
FBtr0340678,0.0,0.0
FBtr0340679,0.0,0.0
FBtr0340680,0.0,0.0
FBtr0340671,0.0,0.0
FBtr0340672,0.0,0.0
FBtr0340677,0.0,0.0
FBtr0340674,0.0,0.0
FBtr0340673,0.0,0.0
FBtr0340676,0.0,0.0
FBtr0073843,58.876433999999996,76.082787
FBtr0073817,19.984304,15.793757000000001
FBtr0331710,0.0,0.0
FBtr0331709,0.0,0.0
FBtr0073842,0.0,0.0
FBtr0073841,54.690891,0.0
FBtr0331708,0.0,0.0
FBtr0073818,29.398125,37.507881
FBtr0073819,79.651306,125.93402900000001
FBtr0331719,0.0,0.0
FBtr0304030,0.0,0.0
FBtr0304031,1.185558,0.976815
FBtr0343987,0.0,0.0
FBtr0112981,1.409759,0.0
FBtr0331711,0.0,0.0
FBtr0331712,2.640627,0.0
FBtr0073840,170.722687,153.193558
FBtr0332276,0.0,0.0
FBtr0073839,52.323975,26.073211999999998
FBtr0073820,44.403553,37.011486
FBtr0073821,0.0,0.0
FBtr0346090,0.0,0.0
FBtr0331717,0.0,0.0
FBtr0340289,0.0,0.0
FBtr0301532,0.0,0.0
FBtr0301533,0.0,0.0
FBtr0301534,0.0,0.0
FBtr0301535,0.0,0.0
FBtr0073822,0.0,0.0
FBtr0100194,0.0,0.0
FBtr0100195,0.0,0.0
FBtr0331716,0.0,0.0
FBtr0073823,0.0,0.0
FBtr0346091,34.162323,2.784022
FBtr0073838,38.213852,113.44398500000001
FBtr0100218,19.126607999999997,29.482329999999997
FBtr0073826,0.0,0.0
FBtr0073825,0.0,0.0
FBtr0290302,0.0,0.0
FBtr0290303,0.0,0.0
FBtr0340290,0.0,0.0
FBtr0340291,0.0,0.0
FBtr0073837,0.0,0.0
FBtr0073836,0.0,0.0
FBtr0073827,2.5814790000000003,1.665052
FBtr0073835,30.679724,23.554022
FBtr0346089,41.823586,32.109596
FBtr0073828,82.682213,93.461136
FBtr0340292,7.434695,10.780828
FBtr0073834,0.0,0.0
FBtr0303418,8.259821,11.977319
FBtr0303419,0.29694299999999996,0.0
FBtr0309245,0.0,0.0
FBtr0073833,0.0,0.0
FBtr0301046,0.0,0.0
FBtr0303292,0.0,0.0
FBtr0309246,0.0,0.0
FBtr0340445,0.0,0.0
FBtr0301045,0.0,0.0
FBtr0340444,0.0,0.0
FBtr0301044,5.4706470000000005,0.0
FBtr0346001,0.0,0.0
FBtr0346002,0.0,0.0
FBtr0346003,0.0,0.0
FBtr0346006,0.0,0.0
FBtr0346005,0.0,0.0
FBtr0346004,0.0,0.0
FBtr0346007,0.0,0.0
FBtr0073854,0.0,0.0
FBtr0342709,0.0,0.0
FBtr0300566,154.890503,162.651154
FBtr0073855,69.823654,70.127335
FBtr0307296,0.0,0.0
FBtr0332843,1.4250260000000001,1.8705650000000003
FBtr0332844,0.0,1.464785
FBtr0307297,0.0,0.0
FBtr0073857,0.0,0.0
FBtr0073858,0.0,0.0
FBtr0073859,0.0,0.0
FBtr0073860,0.0,0.0
FBtr0073861,0.0,0.0
FBtr0073862,0.0,0.0
FBtr0073863,0.0,0.0
FBtr0073886,0.0,0.0
FBtr0073885,0.0,0.0
FBtr0300096,0.0,0.0
FBtr0300095,0.0,0.0
FBtr0300094,0.0,0.0
FBtr0300093,0.0,0.0
FBtr0300092,0.0,0.0
FBtr0300091,0.0,0.0
FBtr0300090,0.0,0.0
FBtr0300089,0.0,0.0
FBtr0300088,0.0,0.0
FBtr0300087,0.0,0.0
FBtr0300086,0.0,0.0
FBtr0300085,0.0,0.0
FBtr0073865,0.0,0.0
FBtr0073872,0.0,0.0
FBtr0073871,0.0,0.0
FBtr0073866,0.0,0.0
FBtr0342713,0.0,0.0
FBtr0073870,0.0,0.0
FBtr0342715,0.0,0.0
FBtr0073869,0.0,0.0
FBtr0073868,0.0,0.0
FBtr0304579,0.0,0.0
FBtr0089267,0.0,0.0
FBtr0073891,0.0,0.0
FBtr0073892,0.0,0.0
FBtr0343143,0.0,0.0
FBtr0073893,0.0,0.0
FBtr0347114,0.036083,0.093435
FBtr0073894,0.0,0.0
FBtr0100281,0.0,0.0
FBtr0114508,0.0,0.0
FBtr0343144,0.0,0.0
FBtr0073928,0.0,0.0
FBtr0073897,16.494963000000002,11.429782000000001
FBtr0073898,72.708603,88.728531
FBtr0309615,8.443493,8.182914
FBtr0309616,0.0,0.0
FBtr0073899,37.233387,48.549084
FBtr0073900,19.764067,45.188128999999996
FBtr0333428,0.0,0.9540290000000001
FBtr0333429,1.4207040000000002,0.332289
FBtr0073927,2.9922720000000003,0.699862
FBtr0073901,0.0,0.0
FBtr0073926,130.562927,135.704056
FBtr0073902,0.0,3.269062
FBtr0299615,0.0,20.83193
FBtr0299614,0.0,3.698149
FBtr0073923,17.127777,16.585711
FBtr0339437,3.256311,8.295991
FBtr0073903,4.596592,9.882418
FBtr0073922,50.803771999999995,55.237728000000004
FBtr0073904,0.0,0.0
FBtr0308326,0.0,0.0
FBtr0332621,0.0,0.0
FBtr0308325,0.619103,0.155866
FBtr0308327,0.594279,0.167693
FBtr0308328,0.598314,0.31452800000000003
FBtr0308329,0.0,0.0
FBtr0332622,0.0,0.0
FBtr0073908,0.0,0.0
FBtr0339497,0.0,0.0
FBtr0299543,0.0,0.0
FBtr0344823,0.0,0.0
FBtr0344822,0.0,0.0
FBtr0073911,0.0,0.0
FBtr0073920,0.0,0.0
FBtr0343977,0.0,0.0
FBtr0073919,0.0,0.0
FBtr0073918,0.0,0.0
FBtr0073913,0.0,0.0
FBtr0343518,0.0,0.0
FBtr0073914,0.0,0.0
FBtr0073915,0.0,0.0
FBtr0073916,0.0,0.0
FBtr0073929,0.0,0.0
FBtr0335121,0.0,0.0
FBtr0346068,0.0,0.0
FBtr0073930,0.0,0.0
FBtr0073932,0.0,0.0
FBtr0303288,0.0,0.0
FBtr0339460,0.0,0.0
FBtr0073945,0.0,0.0
FBtr0073933,20.859726000000002,12.878953
FBtr0073944,0.0,0.0
FBtr0343365,0.0,0.0
FBtr0073943,0.0,0.0
FBtr0343366,0.0,0.0
FBtr0073942,0.0,0.0
FBtr0308337,0.0,0.0
FBtr0346088,0.0,0.0
FBtr0343596,0.0,0.0
FBtr0290021,0.0,0.0
FBtr0302018,0.0,0.0
FBtr0302016,0.0,0.0
FBtr0331596,0.0,0.0
FBtr0073940,0.0,0.0
FBtr0302017,0.0,0.0
FBtr0304874,0.0,0.0
FBtr0304875,0.0,0.0
FBtr0304873,0.0,0.0
FBtr0073941,0.0,0.0
FBtr0073939,0.0,0.0
FBtr0339769,0.0,0.0
FBtr0073935,0.0,0.0
FBtr0073936,0.0,0.0
FBtr0073938,0.0,0.0
FBtr0305582,0.0,0.0
FBtr0333658,0.0,0.0
FBtr0073937,0.0,0.0
FBtr0346069,0.0,0.0
FBtr0333655,0.0,0.0
FBtr0333656,0.0,0.0
FBtr0333657,0.0,0.0
FBtr0073992,0.0,0.0
FBtr0305581,0.0,0.0
FBtr0333654,0.0,0.0
FBtr0340467,0.0,0.0
FBtr0340466,6.492729,0.0
FBtr0073990,0.0,0.0
FBtr0305580,6.901197,0.0
FBtr0339446,2.2230939999999997,0.0
FBtr0339447,0.0,0.0
FBtr0300432,13.694629,10.3971
FBtr0300433,0.0,4.611431
FBtr0073946,12.19871,9.261384
FBtr0073947,0.0,4.105496
FBtr0073948,0.510958,1.112906
FBtr0073989,48.088398,66.727379
FBtr0073988,17.886734,0.0
FBtr0330214,0.0,0.0
FBtr0073949,0.359371,0.0
FBtr0073950,3.0397990000000004,0.0
FBtr0073951,0.351758,0.0
FBtr0073952,1.4729450000000002,10.648012
FBtr0330217,3.0397990000000004,0.0
FBtr0330215,0.0,0.0
FBtr0330216,0.0,0.0
FBtr0073987,0.0,0.0
FBtr0073986,0.0,0.0
FBtr0073985,0.0,0.0
FBtr0073984,0.0,0.0
FBtr0073983,0.0,0.0
FBtr0343598,0.0,0.0
FBtr0344175,0.0,0.0
FBtr0344424,0.0,0.0
FBtr0344425,0.0,0.0
FBtr0073980,0.0,0.0
FBtr0343381,0.0,0.0
FBtr0073979,0.0,0.0
FBtr0073978,0.0,0.0
FBtr0343380,0.0,0.0
FBtr0073977,0.0,0.0
FBtr0343379,0.0,0.0
FBtr0073976,0.0,0.0
FBtr0073975,0.0,0.0
FBtr0073974,0.0,0.0
FBtr0347266,1.008903,0.75922
FBtr0343378,0.0,0.0
FBtr0073973,0.0,0.0
FBtr0073954,0.0,0.0
FBtr0300434,0.0,0.0
FBtr0300435,0.0,0.0
FBtr0303294,0.0,0.0
FBtr0073972,21.725447,121.624458
FBtr0308838,0.0,0.0
FBtr0343521,0.0,0.0
FBtr0343516,0.0,0.0
FBtr0303295,0.0,0.0
FBtr0303285,0.0,0.0
FBtr0310014,0.0,0.0
FBtr0310015,0.0,0.0
FBtr0073955,0.0,0.0
FBtr0111009,0.0,0.0
FBtr0303286,0.0,0.0
FBtr0310016,0.0,0.0
FBtr0346087,0.0,0.0
FBtr0073970,0.0,0.0
FBtr0310270,5.766742,0.0
FBtr0073956,0.0,0.0
FBtr0073957,0.0,0.0
FBtr0073958,69.24859599999999,47.418018
FBtr0073959,3.535042,8.582788
FBtr0340425,15.694543,29.696661
FBtr0073960,20.861242,47.616955
FBtr0340424,12.499046,23.650257
FBtr0340429,22.00959,20.238256
FBtr0073968,36.794655,33.833424
FBtr0073961,40.66,43.385944
FBtr0346060,0.0,0.0
FBtr0073967,366.180878,250.123047
FBtr0110968,213.92816200000001,306.72796600000004
FBtr0340427,1.2100870000000001,0.0
FBtr0340428,7.192935,0.0
FBtr0342724,0.030802,0.0
FBtr0342723,0.12314100000000001,0.0
FBtr0073962,0.0,0.0
FBtr0343973,0.0,0.0
FBtr0073963,0.0,0.0
FBtr0340426,0.0,0.0
FBtr0346085,0.0,0.0
FBtr0073966,4.776777,2.588949
FBtr0073965,15.863230999999999,13.813932000000001
FBtr0073964,59.22982,38.653217
FBtr0307210,0.0,0.0
FBtr0307207,0.0,0.0
FBtr0307208,0.0,0.0
FBtr0307209,0.0,0.0
FBtr0330400,0.0,0.0
FBtr0330401,0.0,0.0
FBtr0346798,0.0,0.0
FBtr0074029,0.0,0.0
FBtr0074028,0.0,0.0
FBtr0100009,0.0,0.0
FBtr0074027,28.834570000000003,505.257446
FBtr0330403,1501.439087,1165.067261
FBtr0074026,0.0,0.0
FBtr0112984,0.0,0.0
FBtr0330402,0.0,0.0
FBtr0340410,0.0,0.0
FBtr0330259,0.0,0.0
FBtr0330260,0.0,0.0
FBtr0074025,0.0,0.0
FBtr0073999,0.0,0.0
FBtr0346086,0.0,0.0
FBtr0304838,0.0,0.0
FBtr0304837,0.0,0.0
FBtr0340436,0.0,0.0
FBtr0074024,0.0,0.0
FBtr0074023,0.0,0.0
FBtr0074021,0.0,0.0
